order_id,user_id,order_date,amount
1,1,2025-03-31,47.79
2,1,2025-04-18,35.43
3,1,2025-04-19,37.02
4,1,2025-05-09,21.24
5,2,2025-03-26,193.32
6,2,2025-04-09,94.96
7,2,2025-04-20,39.02
8,2,2025-05-02,214.16
9,2,2025-05-04,186.49
10,3,2025-05-18,60.19
11,3,2025-05-26,196.67
12,3,2025-06-03,218.62
13,3,2025-06-18,164.39
14,3,2025-06-30,98.49
15,3,2025-07-03,158.15
16,4,2025-04-22,66.61
17,4,2025-04-24,68.83
18,4,2025-05-05,109.27
19,4,2025-05-24,220.95
20,4,2025-06-09,107.97
21,5,2025-03-19,115.68
22,5,2025-03-31,66.54
23,5,2025-04-17,130.98
24,5,2025-04-21,50.92
25,5,2025-05-05,155.16
26,6,2025-03-22,175.2
27,7,2025-02-05,239.15
28,7,2025-02-14,243.39
29,7,2025-03-03,229.47
30,7,2025-03-13,212.79
31,8,2025-03-23,221.5
32,8,2025-04-02,71.27
33,9,2025-04-01,194.97
34,9,2025-04-17,237.51
35,10,2025-03-19,108.76
36,10,2025-03-31,117.95
37,10,2025-04-04,73.26
38,10,2025-04-05,153.25
39,11,2025-02-06,30.84
40,12,2025-03-02,46.09
41,12,2025-03-21,150.41
42,12,2025-04-06,204.76
43,12,2025-04-10,169.86
44,13,2025-02-24,109.62
45,13,2025-02-28,73.43
46,14,2025-03-02,119.14
47,14,2025-03-20,38.01
48,14,2025-04-07,211.47
49,14,2025-04-15,54.08
50,15,2025-02-06,232.73
51,15,2025-02-16,114.41
52,16,2025-04-14,187.9
53,17,2025-02-12,240.78
54,17,2025-02-18,31.1
55,17,2025-02-26,109.89
56,18,2025-04-02,147.83
57,18,2025-04-11,63.0
58,18,2025-04-19,77.42
59,18,2025-04-29,122.45
60,18,2025-05-02,17.19
61,18,2025-05-21,249.08
62,18,2025-05-28,133.88
63,19,2025-03-01,210.93
64,19,2025-03-21,246.21
65,19,2025-04-07,16.84
66,20,2025-02-17,81.21
67,20,2025-02-28,62.85
68,20,2025-03-09,227.75
69,21,2025-01-21,52.97
70,21,2025-02-04,146.81
71,21,2025-02-09,143.21
72,22,2025-03-18,226.25
73,22,2025-03-26,171.73
74,22,2025-04-13,222.77
75,22,2025-05-03,191.13
76,22,2025-05-11,218.18
77,23,2025-05-01,77.7
78,23,2025-05-05,104.9
79,23,2025-05-21,67.27
80,23,2025-06-05,97.17
81,23,2025-06-13,67.39
82,23,2025-06-26,92.14
83,23,2025-07-05,97.52
84,24,2025-04-16,241.2
85,24,2025-04-20,155.19
86,24,2025-05-01,117.55
87,25,2025-02-01,232.51
88,26,2025-04-23,88.77
89,26,2025-05-03,134.17
90,26,2025-05-14,109.56
91,26,2025-05-19,60.08
92,26,2025-06-01,174.17
93,26,2025-06-21,148.74
94,27,2025-05-02,118.82
95,27,2025-05-19,126.2
96,27,2025-05-25,169.83
97,27,2025-06-14,93.77
98,27,2025-06-22,173.11
99,27,2025-06-29,49.63
100,28,2025-03-15,131.18
101,28,2025-03-16,224.78
102,28,2025-03-20,197.93
103,28,2025-04-06,124.17
104,29,2025-05-13,158.97
105,29,2025-05-30,115.28
106,29,2025-06-14,225.84
107,29,2025-06-30,120.77
108,29,2025-07-09,194.97
109,29,2025-07-17,79.53
110,30,2025-02-11,50.45
111,30,2025-02-16,181.01
112,31,2025-03-08,106.53
113,31,2025-03-09,216.33
114,31,2025-03-22,127.09
115,31,2025-04-01,192.07
116,32,2025-05-01,129.13
117,32,2025-05-14,185.18
118,32,2025-05-19,245.47
119,32,2025-06-01,154.09
120,32,2025-06-04,166.05
121,33,2025-03-16,91.81
122,33,2025-03-29,80.39
123,33,2025-04-12,74.28
124,33,2025-04-13,191.02
125,34,2025-02-15,238.16
126,35,2025-01-18,179.37
127,35,2025-01-24,157.38
128,35,2025-01-28,197.78
129,35,2025-01-29,233.29
130,36,2025-02-24,178.84
131,36,2025-03-16,204.3
132,36,2025-04-04,198.92
133,36,2025-04-18,170.46
134,37,2025-03-28,116.88
135,37,2025-04-12,181.22
136,37,2025-04-29,241.89
137,37,2025-05-17,197.04
138,37,2025-06-05,78.07
139,37,2025-06-08,80.55
140,37,2025-06-23,148.91
141,37,2025-07-04,21.74
142,38,2025-02-04,80.72
143,38,2025-02-13,145.61
144,38,2025-02-20,35.12
145,38,2025-03-08,145.47
146,38,2025-03-24,166.79
147,39,2025-04-22,171.03
148,39,2025-05-10,139.77
149,39,2025-05-28,92.74
150,39,2025-06-06,87.06
151,40,2025-04-10,65.85
152,40,2025-04-29,244.5
153,40,2025-05-09,245.42
154,41,2025-02-16,25.7
155,41,2025-02-21,164.9
156,41,2025-02-25,220.09
157,42,2025-02-16,109.17
158,42,2025-02-18,50.66
159,43,2025-02-25,104.39
160,43,2025-03-07,217.14
161,43,2025-03-17,148.63
162,43,2025-03-21,237.68
163,44,2025-02-03,15.63
164,44,2025-02-23,125.43
165,45,2025-02-25,170.38
166,45,2025-03-11,41.97
167,45,2025-03-16,228.48
168,45,2025-03-19,29.01
169,46,2025-04-15,132.61
170,46,2025-04-18,155.54
171,46,2025-04-29,156.87
172,46,2025-05-07,241.05
173,46,2025-05-26,152.97
174,46,2025-06-04,150.42
175,46,2025-06-10,125.57
176,47,2025-05-14,242.73
177,47,2025-05-28,93.33
178,47,2025-06-03,92.5
179,47,2025-06-13,170.71
180,47,2025-07-01,23.62
181,47,2025-07-10,90.97
182,47,2025-07-23,218.25
183,48,2025-01-21,192.76
184,48,2025-01-23,62.84
185,48,2025-02-02,117.96
186,48,2025-02-06,21.78
187,48,2025-02-14,181.8
188,48,2025-02-15,144.78
189,49,2025-05-04,234.17
190,49,2025-05-13,112.64
191,49,2025-05-29,72.28
192,50,2025-03-05,94.87
193,50,2025-03-14,207.83
194,50,2025-03-24,211.81
195,50,2025-04-09,218.34
196,50,2025-04-25,96.1
197,51,2025-03-19,149.37
198,51,2025-04-02,25.26
199,51,2025-04-15,105.73
200,51,2025-04-20,131.4
201,52,2025-03-10,138.6
202,52,2025-03-15,111.34
203,52,2025-03-20,32.58
204,52,2025-03-29,94.56
205,52,2025-04-01,215.16
206,52,2025-04-19,104.3
207,52,2025-05-05,220.01
208,52,2025-05-08,70.17
209,53,2025-02-10,119.26
210,53,2025-02-11,25.81
211,54,2025-02-24,111.83
212,54,2025-03-02,54.95
213,54,2025-03-15,160.63
214,54,2025-04-03,48.63
215,55,2025-02-12,174.24
216,55,2025-02-27,237.13
217,55,2025-03-09,165.15
218,55,2025-03-18,122.36
219,55,2025-03-31,215.53
220,55,2025-04-13,149.4
221,55,2025-04-23,20.16
222,55,2025-05-06,79.5
223,56,2025-04-06,157.66
224,56,2025-04-13,160.91
225,56,2025-04-18,162.64
226,56,2025-04-20,87.6
227,56,2025-05-09,100.74
228,57,2025-05-04,46.06
229,57,2025-05-16,139.75
230,57,2025-05-22,75.39
231,58,2025-03-06,48.08
232,58,2025-03-19,242.31
233,58,2025-03-31,36.22
234,58,2025-04-09,141.09
235,58,2025-04-18,152.37
236,58,2025-04-30,40.46
237,58,2025-05-01,160.59
238,58,2025-05-12,230.09
239,59,2025-01-14,25.66
240,59,2025-01-30,42.29
241,60,2025-03-29,189.43
242,60,2025-04-12,168.91
243,60,2025-05-02,110.91
244,60,2025-05-04,177.22
245,60,2025-05-19,238.38
246,60,2025-05-23,245.52
247,60,2025-06-04,29.23
248,61,2025-01-18,199.9
249,62,2025-02-05,65.75
250,62,2025-02-16,196.98
251,62,2025-03-08,15.67
252,62,2025-03-13,247.07
253,63,2025-04-18,18.49
254,64,2025-02-14,138.63
255,65,2025-03-19,25.19
256,65,2025-04-05,85.88
257,65,2025-04-06,29.29
258,65,2025-04-19,115.17
259,66,2025-04-22,49.86
260,66,2025-05-12,163.77
261,66,2025-05-23,104.51
262,66,2025-06-02,121.62
263,66,2025-06-06,201.38
264,66,2025-06-24,184.4
265,67,2025-03-13,186.46
266,67,2025-03-24,171.3
267,67,2025-03-29,176.4
268,67,2025-04-01,210.47
269,67,2025-04-05,189.98
270,67,2025-04-10,145.75
271,67,2025-04-28,147.0
272,68,2025-03-04,156.1
273,69,2025-03-19,97.28
274,69,2025-03-23,194.21
275,69,2025-04-06,213.61
276,69,2025-04-26,159.19
277,70,2025-01-16,16.43
278,70,2025-02-04,169.48
279,70,2025-02-05,36.56
280,70,2025-02-18,113.66
281,70,2025-03-01,197.56
282,71,2025-02-10,118.88
283,71,2025-02-27,41.75
284,71,2025-03-09,174.38
285,71,2025-03-26,171.78
286,71,2025-03-28,16.81
287,72,2025-02-12,104.35
288,72,2025-03-01,146.3
289,72,2025-03-13,31.94
290,73,2025-01-17,150.3
291,73,2025-01-31,83.04
292,74,2025-02-14,117.63
293,74,2025-02-28,153.38
294,74,2025-03-13,219.57
295,74,2025-03-21,93.27
296,74,2025-04-07,163.81
297,74,2025-04-14,227.89
298,75,2025-04-10,156.56
299,75,2025-04-13,56.63
300,75,2025-04-29,124.03
301,75,2025-05-18,120.49
302,76,2025-03-29,163.38
303,77,2025-01-10,101.65
304,78,2025-04-08,228.63
305,79,2025-02-09,39.32
306,80,2025-03-02,137.85
307,80,2025-03-14,230.72
308,80,2025-03-25,174.54
309,80,2025-04-05,30.49
310,80,2025-04-18,81.77
311,81,2025-05-02,242.41
312,81,2025-05-15,45.3
313,81,2025-05-18,87.75
314,81,2025-05-23,172.48
315,82,2025-01-19,95.31
316,82,2025-01-26,68.24
317,82,2025-01-29,84.51
318,83,2025-03-26,103.53
319,83,2025-04-15,205.13
320,83,2025-04-30,25.27
321,84,2025-04-11,140.49
322,84,2025-04-27,227.43
323,84,2025-05-16,246.34
324,84,2025-05-26,197.86
325,84,2025-06-09,242.07
326,84,2025-06-29,47.52
327,84,2025-07-15,220.42
328,84,2025-07-19,182.18
329,85,2025-01-31,227.75
330,85,2025-02-14,36.55
331,85,2025-03-01,222.89
332,85,2025-03-15,27.52
333,85,2025-03-23,105.75
334,86,2025-02-03,47.34
335,86,2025-02-19,178.58
336,86,2025-03-07,120.42
337,86,2025-03-14,211.22
338,86,2025-04-03,139.03
339,86,2025-04-13,70.85
340,87,2025-02-17,150.14
341,88,2025-02-26,112.89
342,88,2025-03-01,138.02
343,88,2025-03-18,142.86
344,88,2025-04-04,145.23
345,89,2025-03-03,98.92
346,89,2025-03-11,187.24
347,89,2025-03-30,187.77
348,89,2025-04-01,97.79
349,89,2025-04-07,210.14
350,90,2025-04-15,23.69
351,90,2025-04-22,223.16
352,91,2025-02-21,217.6
353,91,2025-03-04,79.21
354,91,2025-03-18,224.03
355,92,2025-03-02,77.68
356,92,2025-03-16,33.55
357,92,2025-03-22,143.19
358,92,2025-03-25,92.06
359,92,2025-04-09,156.62
360,92,2025-04-24,97.61
361,93,2025-05-05,100.38
362,93,2025-05-11,238.91
363,94,2025-03-11,238.12
364,94,2025-03-16,174.58
365,94,2025-03-28,119.33
366,94,2025-04-02,139.42
367,94,2025-04-11,73.66
368,94,2025-04-17,132.28
369,95,2025-03-20,249.15
370,95,2025-04-05,62.04
371,95,2025-04-08,121.23
372,95,2025-04-23,249.36
373,95,2025-05-04,171.94
374,95,2025-05-22,142.41
375,95,2025-05-28,182.28
376,95,2025-06-03,201.52
377,96,2025-01-28,145.2
378,97,2025-04-30,111.54
379,97,2025-05-19,32.33
380,97,2025-05-22,120.74
381,97,2025-06-03,45.16
382,97,2025-06-21,165.35
383,97,2025-06-26,116.67
384,97,2025-06-28,210.38
385,97,2025-07-08,53.69
386,98,2025-04-04,73.89
387,98,2025-04-22,79.5
388,98,2025-05-12,140.37
389,98,2025-05-18,154.07
390,98,2025-05-24,169.8
391,99,2025-03-22,25.68
392,100,2025-04-04,165.16
393,100,2025-04-22,83.07
394,100,2025-05-08,72.55
395,100,2025-05-21,84.9
396,100,2025-05-23,52.15
397,100,2025-06-07,62.95
398,100,2025-06-18,217.45
399,101,2025-05-02,71.81
400,101,2025-05-17,73.26
401,102,2025-02-26,184.47
402,102,2025-03-04,132.09
403,103,2025-05-01,65.56
404,103,2025-05-03,81.12
405,103,2025-05-19,82.15
406,103,2025-05-28,185.96
407,103,2025-06-09,25.63
408,103,2025-06-27,60.74
409,103,2025-06-30,105.79
410,103,2025-07-18,80.73
411,104,2025-04-10,201.8
412,104,2025-04-22,192.42
413,104,2025-05-09,109.33
414,104,2025-05-11,47.2
415,104,2025-05-27,137.04
416,104,2025-06-13,47.85
417,104,2025-06-24,53.19
418,105,2025-04-24,85.45
419,105,2025-05-06,92.84
420,105,2025-05-20,152.17
421,105,2025-05-21,155.27
422,105,2025-06-09,150.74
423,105,2025-06-28,127.91
424,105,2025-07-18,197.03
425,105,2025-07-26,22.42
426,106,2025-01-20,112.05
427,106,2025-02-06,197.12
428,106,2025-02-08,180.86
429,106,2025-02-26,91.39
430,106,2025-03-15,103.55
431,106,2025-03-30,229.35
432,106,2025-04-11,173.83
433,107,2025-04-16,85.15
434,107,2025-04-26,196.23
435,107,2025-05-12,89.5
436,108,2025-02-18,239.33
437,108,2025-02-28,24.89
438,108,2025-03-03,96.4
439,108,2025-03-12,190.62
440,108,2025-03-30,78.72
441,108,2025-04-08,47.26
442,108,2025-04-27,71.23
443,109,2025-05-12,38.63
444,109,2025-05-13,241.66
445,109,2025-05-19,110.62
446,109,2025-06-04,127.2
447,109,2025-06-14,90.47
448,109,2025-06-17,168.29
449,110,2025-04-07,249.34
450,110,2025-04-23,58.78
451,110,2025-05-03,221.03
452,111,2025-05-04,215.0
453,111,2025-05-11,205.07
454,111,2025-05-26,167.35
455,111,2025-05-27,188.11
456,111,2025-06-15,173.48
457,111,2025-07-05,216.19
458,111,2025-07-19,136.09
459,111,2025-07-23,58.42
460,112,2025-02-20,239.2
461,112,2025-03-11,17.69
462,112,2025-03-19,29.6
463,113,2025-05-11,159.44
464,113,2025-05-16,127.37
465,113,2025-06-05,102.8
466,113,2025-06-21,192.98
467,113,2025-06-28,194.04
468,114,2025-03-21,230.55
469,114,2025-04-08,227.18
470,114,2025-04-26,50.22
471,114,2025-05-13,118.83
472,114,2025-06-01,129.87
473,114,2025-06-16,205.04
474,115,2025-03-17,184.97
475,115,2025-03-18,190.26
476,115,2025-03-20,114.57
477,115,2025-04-07,248.62
478,115,2025-04-10,246.74
479,115,2025-04-20,111.08
480,115,2025-05-04,103.0
481,115,2025-05-19,219.36
482,116,2025-02-22,56.94
483,116,2025-03-11,44.93
484,116,2025-03-12,192.7
485,116,2025-03-27,173.27
486,116,2025-04-14,104.13
487,116,2025-04-29,96.35
488,117,2025-05-20,195.02
489,117,2025-05-21,71.56
490,117,2025-06-10,22.89
491,117,2025-06-12,72.51
492,117,2025-06-27,70.07
493,117,2025-06-29,47.93
494,117,2025-07-07,206.71
495,118,2025-02-24,85.62
496,118,2025-03-15,221.73
497,119,2025-03-30,89.9
498,119,2025-04-04,85.47
499,119,2025-04-22,126.28
500,119,2025-05-02,216.52
501,119,2025-05-17,229.96
502,119,2025-05-31,145.96
503,119,2025-06-08,74.92
504,120,2025-01-20,103.63
505,121,2025-01-22,64.09
506,121,2025-02-01,239.9
507,121,2025-02-05,190.52
508,121,2025-02-13,178.47
509,122,2025-03-07,140.41
510,122,2025-03-16,99.52
511,122,2025-03-31,38.17
512,122,2025-04-16,193.98
513,122,2025-04-23,102.12
514,122,2025-05-12,218.06
515,122,2025-05-13,76.28
516,123,2025-03-29,148.9
517,123,2025-04-16,168.83
518,123,2025-04-25,194.39
519,123,2025-05-11,123.29
520,124,2025-02-21,230.47
521,124,2025-02-23,138.13
522,124,2025-02-26,237.12
523,124,2025-02-27,111.91
524,124,2025-03-07,30.97
525,124,2025-03-14,133.85
526,124,2025-04-03,164.87
527,124,2025-04-19,169.93
528,125,2025-01-03,133.02
529,125,2025-01-17,204.45
530,125,2025-01-21,230.74
531,125,2025-01-29,60.1
532,125,2025-02-10,77.82
533,126,2025-02-27,175.75
534,126,2025-03-01,36.97
535,126,2025-03-19,126.86
536,126,2025-03-25,34.43
537,127,2025-04-01,64.68
538,128,2025-05-12,147.42
539,128,2025-05-13,240.95
540,129,2025-05-17,92.96
541,129,2025-05-22,200.77
542,129,2025-05-25,132.69
543,129,2025-05-27,37.96
544,129,2025-05-30,95.04
545,129,2025-06-19,108.23
546,129,2025-06-20,164.02
547,130,2025-03-13,58.65
548,130,2025-03-26,35.14
549,130,2025-04-03,182.58
550,130,2025-04-08,104.3
551,130,2025-04-13,188.82
552,130,2025-04-17,36.51
553,130,2025-05-02,99.58
554,131,2025-01-21,21.17
555,131,2025-01-24,155.28
556,131,2025-02-06,17.9
557,131,2025-02-09,185.34
558,131,2025-02-17,149.41
559,131,2025-03-02,54.83
560,131,2025-03-11,130.88
561,132,2025-03-06,236.89
562,132,2025-03-22,154.54
563,132,2025-03-23,237.97
564,133,2025-03-08,90.36
565,133,2025-03-15,127.57
566,133,2025-03-28,242.65
567,134,2025-04-11,41.76
568,134,2025-04-30,249.36
569,134,2025-05-18,21.33
570,135,2025-03-14,47.71
571,135,2025-03-23,169.79
572,135,2025-04-05,32.38
573,135,2025-04-21,151.83
574,135,2025-05-05,142.76
575,135,2025-05-17,179.88
576,135,2025-06-06,164.97
577,136,2025-04-28,246.15
578,137,2025-03-01,135.01
579,137,2025-03-20,176.6
580,138,2025-04-03,84.43
581,138,2025-04-06,42.28
582,138,2025-04-11,96.86
583,138,2025-04-18,137.46
584,138,2025-04-22,117.97
585,138,2025-05-03,30.79
586,138,2025-05-07,20.31
587,138,2025-05-11,174.13
588,139,2025-04-23,115.2
589,139,2025-05-06,162.99
590,139,2025-05-20,107.96
591,139,2025-05-27,120.65
592,139,2025-05-28,180.61
593,139,2025-05-31,150.68
594,140,2025-03-19,172.61
595,140,2025-03-30,155.29
596,141,2025-04-06,55.54
597,141,2025-04-16,230.89
598,141,2025-04-21,88.6
599,141,2025-04-25,58.02
600,141,2025-05-12,106.29
601,141,2025-05-31,105.17
602,141,2025-06-18,177.96
603,141,2025-06-24,145.4
604,142,2025-01-30,238.68
605,143,2025-02-08,181.88
606,143,2025-02-14,34.43
607,143,2025-02-22,83.64
608,143,2025-03-12,82.84
609,143,2025-03-31,189.49
610,143,2025-04-18,135.04
611,143,2025-04-27,197.15
612,143,2025-05-09,142.38
613,144,2025-04-16,84.96
614,144,2025-05-01,76.76
615,145,2025-01-19,205.52
616,145,2025-01-31,217.35
617,145,2025-02-14,54.01
618,145,2025-02-21,206.18
619,146,2025-03-25,245.07
620,146,2025-04-13,77.83
621,146,2025-04-17,46.86
622,147,2025-02-27,73.67
623,147,2025-03-07,193.95
624,147,2025-03-23,48.41
625,148,2025-04-04,136.17
626,148,2025-04-16,121.85
627,149,2025-03-28,214.77
628,149,2025-04-10,66.19
629,149,2025-04-17,131.26
630,149,2025-04-27,94.37
631,149,2025-05-16,215.32
632,149,2025-05-18,25.8
633,149,2025-06-02,18.83
634,149,2025-06-08,118.7
635,150,2025-04-11,73.84
636,150,2025-04-17,27.17
637,151,2025-04-04,65.15
638,151,2025-04-23,68.15
639,152,2025-01-07,127.26
640,152,2025-01-10,186.73
641,152,2025-01-21,101.38
642,152,2025-02-03,196.76
643,152,2025-02-08,165.77
644,152,2025-02-11,139.67
645,152,2025-02-23,184.77
646,153,2025-01-24,47.9
647,153,2025-02-06,97.61
648,154,2025-04-30,156.23
649,154,2025-05-10,198.06
650,155,2025-02-12,105.68
651,156,2025-05-07,217.29
652,156,2025-05-19,143.39
653,156,2025-06-04,239.3
654,157,2025-01-16,134.05
655,158,2025-03-05,34.65
656,158,2025-03-12,243.96
657,158,2025-03-23,106.82
658,159,2025-04-19,72.45
659,159,2025-04-23,121.54
660,159,2025-05-03,171.53
661,159,2025-05-09,43.07
662,160,2025-04-17,136.55
663,160,2025-04-26,54.24
664,160,2025-05-05,187.24
665,160,2025-05-06,93.73
666,160,2025-05-23,30.01
667,160,2025-06-11,162.47
668,161,2025-03-19,51.97
669,161,2025-04-07,173.42
670,161,2025-04-24,15.6
671,162,2025-01-07,57.06
672,162,2025-01-09,144.92
673,162,2025-01-23,67.76
674,162,2025-02-03,78.75
675,162,2025-02-15,43.06
676,162,2025-02-17,57.15
677,162,2025-02-19,239.21
678,163,2025-03-02,101.7
679,163,2025-03-12,188.8
680,163,2025-03-24,154.05
681,163,2025-03-31,187.13
682,163,2025-04-08,50.38
683,163,2025-04-09,69.75
684,163,2025-04-10,238.48
685,163,2025-04-20,39.43
686,164,2025-02-09,36.86
687,164,2025-02-26,112.07
688,164,2025-03-13,244.02
689,165,2025-01-27,170.67
690,166,2025-02-18,89.74
691,166,2025-02-21,236.74
692,166,2025-03-12,40.61
693,166,2025-03-27,124.52
694,166,2025-04-14,99.2
695,166,2025-04-29,87.45
696,166,2025-05-03,36.25
697,167,2025-02-13,36.44
698,167,2025-02-25,108.12
699,167,2025-03-07,76.14
700,167,2025-03-08,238.74
701,167,2025-03-26,190.8
702,167,2025-04-10,38.95
703,168,2025-01-21,61.56
704,168,2025-01-24,151.85
705,168,2025-01-27,20.12
706,168,2025-02-11,205.19
707,169,2025-04-25,232.17
708,170,2025-04-15,65.46
709,170,2025-04-24,119.81
710,170,2025-05-14,160.51
711,171,2025-02-09,35.61
712,171,2025-02-23,61.87
713,171,2025-03-12,73.55
714,171,2025-03-30,201.79
715,171,2025-04-11,127.73
716,171,2025-04-23,229.48
717,171,2025-05-06,78.55
718,171,2025-05-26,66.47
719,172,2025-04-27,99.0
720,172,2025-05-05,243.89
721,172,2025-05-13,77.63
722,172,2025-05-15,194.55
723,172,2025-06-03,213.93
724,172,2025-06-15,234.77
725,172,2025-06-21,56.38
726,172,2025-07-03,229.79
727,173,2025-04-16,142.4
728,173,2025-04-18,36.21
729,173,2025-04-26,19.68
730,173,2025-05-07,230.71
731,174,2025-01-19,20.15
732,174,2025-01-24,196.98
733,174,2025-02-05,240.73
734,174,2025-02-18,152.71
735,174,2025-03-01,47.07
736,174,2025-03-15,201.08
737,175,2025-04-02,171.4
738,175,2025-04-15,87.1
739,175,2025-04-20,56.76
740,175,2025-05-03,214.93
741,175,2025-05-22,22.61
742,175,2025-06-11,66.91
743,176,2025-05-12,245.86
744,176,2025-05-15,208.09
745,177,2025-01-11,199.95
746,177,2025-01-13,105.7
747,177,2025-01-19,222.87
748,178,2025-01-23,19.72
749,179,2025-01-17,143.56
750,179,2025-01-20,94.42
751,179,2025-02-05,180.56
752,180,2025-04-01,243.98
753,180,2025-04-19,184.68
754,181,2025-04-14,144.17
755,182,2025-01-18,164.97
756,182,2025-02-03,213.29
757,183,2025-01-24,58.85
758,183,2025-02-08,124.29
759,183,2025-02-17,147.6
760,183,2025-02-21,35.14
761,183,2025-03-11,112.29
762,183,2025-03-19,145.1
763,183,2025-04-05,113.38
764,184,2025-05-04,227.15
765,184,2025-05-21,149.24
766,185,2025-03-21,238.03
767,185,2025-03-28,204.99
768,185,2025-04-11,33.42
769,185,2025-04-18,249.36
770,185,2025-05-08,75.6
771,185,2025-05-11,35.45
772,185,2025-05-29,91.64
773,185,2025-06-13,230.53
774,186,2025-03-27,153.16
775,186,2025-03-31,232.36
776,186,2025-04-04,199.65
777,187,2025-04-25,55.47
778,187,2025-05-15,158.03
779,187,2025-05-17,108.01
780,187,2025-05-25,26.58
781,187,2025-06-03,225.8
782,187,2025-06-13,88.07
783,187,2025-06-17,243.54
784,187,2025-06-27,243.94
785,188,2025-04-23,118.8
786,188,2025-05-07,189.12
787,189,2025-04-25,88.11
788,189,2025-04-30,198.42
789,189,2025-05-19,21.8
790,190,2025-04-29,180.59
791,191,2025-04-17,71.86
792,191,2025-05-02,56.73
793,192,2025-03-27,21.45
794,192,2025-04-15,198.26
795,193,2025-01-30,126.41
796,194,2025-02-06,225.44
797,194,2025-02-21,74.22
798,194,2025-03-10,208.71
799,194,2025-03-22,146.94
800,195,2025-03-12,76.37
801,195,2025-03-22,59.26
802,195,2025-03-30,226.43
803,195,2025-04-19,109.96
804,195,2025-04-24,184.5
805,195,2025-05-04,75.97
806,196,2025-03-03,134.22
807,196,2025-03-21,57.57
808,196,2025-03-26,189.12
809,197,2025-04-20,67.48
810,197,2025-05-04,200.2
811,197,2025-05-13,152.61
812,197,2025-05-17,125.58
813,198,2025-03-29,139.51
814,198,2025-04-03,47.28
815,199,2025-03-10,93.17
816,199,2025-03-21,164.11
817,200,2025-04-15,159.4
818,200,2025-04-28,115.82
819,201,2025-01-12,192.86
820,202,2025-01-08,39.14
821,202,2025-01-18,54.25
822,202,2025-01-28,237.89
