user_id,signup_date,country,plan
1,2025-03-23,US,pro
2,2025-03-25,FR,pro
3,2025-04-29,FR,pro
4,2025-04-04,UK,pro
5,2025-02-28,UK,free
6,2025-03-18,FR,free
7,2025-02-04,DE,pro
8,2025-03-11,US,free
9,2025-03-14,US,pro
10,2025-03-09,FR,pro
11,2025-01-29,US,pro
12,2025-02-12,US,pro
13,2025-02-22,FR,pro
14,2025-02-27,UK,free
15,2025-01-28,FR,pro
16,2025-03-26,FR,pro
17,2025-02-10,US,pro
18,2025-03-14,UK,pro
19,2025-02-14,US,pro
20,2025-02-08,US,pro
21,2025-01-12,FR,free
22,2025-03-16,UK,free
23,2025-04-23,FR,pro
24,2025-03-28,DE,pro
25,2025-01-15,FR,pro
26,2025-04-03,UK,free
27,2025-04-17,US,free
28,2025-03-02,US,free
29,2025-04-28,US,free
30,2025-02-06,UK,free
31,2025-02-22,DE,free
32,2025-04-17,FR,pro
33,2025-03-01,UK,pro
34,2025-02-14,UK,pro
35,2025-01-03,UK,pro
36,2025-02-20,UK,pro
37,2025-03-24,DE,pro
38,2025-01-24,FR,pro
39,2025-04-12,US,pro
40,2025-04-03,UK,free
41,2025-02-07,UK,free
42,2025-02-13,UK,pro
43,2025-02-08,US,pro
44,2025-01-28,DE,pro
45,2025-02-06,DE,free
46,2025-04-06,DE,free
47,2025-04-28,DE,pro
48,2025-01-01,FR,free
49,2025-04-18,US,free
50,2025-02-19,UK,pro
51,2025-03-11,FR,free
52,2025-03-06,DE,pro
53,2025-02-06,UK,pro
54,2025-02-07,DE,free
55,2025-02-02,FR,free
56,2025-03-29,US,free
57,2025-04-27,DE,free
58,2025-03-03,DE,free
59,2025-01-09,FR,free
60,2025-03-10,UK,free
61,2025-01-16,FR,pro
62,2025-01-17,UK,pro
63,2025-04-13,UK,pro
64,2025-01-31,DE,pro
65,2025-02-27,DE,pro
66,2025-04-02,FR,pro
67,2025-02-27,UK,free
68,2025-02-22,DE,free
69,2025-03-15,UK,pro
70,2025-01-04,DE,pro
71,2025-01-21,US,pro
72,2025-02-07,DE,pro
73,2025-01-06,FR,pro
74,2025-02-11,UK,free
75,2025-04-04,UK,pro
76,2025-03-14,DE,free
77,2025-01-08,DE,pro
78,2025-03-24,US,free
79,2025-01-25,DE,free
80,2025-02-13,US,pro
81,2025-04-22,UK,free
82,2025-01-12,FR,free
83,2025-03-06,US,free
84,2025-04-03,UK,free
85,2025-01-16,DE,pro
86,2025-01-29,US,free
87,2025-01-31,FR,free
88,2025-02-07,FR,pro
89,2025-03-02,US,free
90,2025-03-31,FR,pro
91,2025-02-09,FR,free
92,2025-02-13,UK,free
93,2025-04-22,DE,free
94,2025-02-26,US,pro
95,2025-03-13,US,free
96,2025-01-16,UK,pro
97,2025-04-13,UK,pro
98,2025-04-01,UK,free
99,2025-03-19,DE,pro
100,2025-03-15,DE,pro
101,2025-04-21,DE,free
102,2025-02-07,FR,free
103,2025-04-23,DE,free
104,2025-03-29,US,pro
105,2025-04-05,DE,free
106,2025-01-15,UK,pro
107,2025-03-29,DE,free
108,2025-02-06,US,free
109,2025-04-26,UK,pro
110,2025-04-05,US,pro
111,2025-04-29,DE,free
112,2025-02-11,UK,pro
113,2025-04-29,DE,pro
114,2025-03-18,US,free
115,2025-03-07,FR,free
116,2025-02-18,US,pro
117,2025-04-30,US,pro
118,2025-02-10,DE,pro
119,2025-03-13,FR,pro
120,2025-01-11,FR,free
121,2025-01-06,US,pro
122,2025-02-20,UK,free
123,2025-03-16,FR,free
124,2025-02-15,UK,pro
125,2025-01-02,US,free
126,2025-02-17,FR,free
127,2025-03-24,DE,pro
128,2025-04-24,FR,free
129,2025-04-29,US,free
130,2025-02-27,FR,pro
131,2025-01-17,US,pro
132,2025-02-25,DE,free
133,2025-02-26,DE,free
134,2025-03-30,FR,pro
135,2025-02-26,DE,pro
136,2025-04-09,UK,free
137,2025-02-21,DE,free
138,2025-03-30,UK,free
139,2025-04-05,UK,pro
140,2025-03-10,UK,free
141,2025-03-17,US,free
142,2025-01-18,UK,free
143,2025-01-25,FR,free
144,2025-04-08,FR,pro
145,2025-01-12,FR,pro
146,2025-03-14,DE,free
147,2025-02-22,US,free
148,2025-03-22,FR,free
149,2025-03-16,US,pro
150,2025-03-30,UK,free
151,2025-04-03,UK,free
152,2025-01-02,US,free
153,2025-01-20,FR,free
154,2025-04-12,UK,pro
155,2025-01-27,UK,free
156,2025-04-24,US,free
157,2025-01-03,US,pro
158,2025-02-24,FR,pro
159,2025-04-17,US,free
160,2025-03-31,US,pro
161,2025-03-07,DE,pro
162,2025-01-02,UK,pro
163,2025-03-01,DE,free
164,2025-01-31,FR,free
165,2025-01-13,UK,free
166,2025-02-07,DE,free
167,2025-02-08,US,pro
168,2025-01-16,US,pro
169,2025-04-19,DE,pro
170,2025-04-03,FR,free
171,2025-02-07,FR,free
172,2025-04-10,DE,pro
173,2025-03-31,DE,pro
174,2025-01-17,DE,pro
175,2025-03-25,DE,pro
176,2025-04-30,FR,pro
177,2025-01-02,DE,pro
178,2025-01-13,FR,pro
179,2025-01-14,US,free
180,2025-03-25,UK,free
181,2025-03-26,DE,free
182,2025-01-12,DE,free
183,2025-01-12,FR,pro
184,2025-04-21,FR,pro
185,2025-03-15,UK,pro
186,2025-03-08,FR,pro
187,2025-04-23,DE,free
188,2025-04-16,DE,free
189,2025-04-22,DE,pro
190,2025-04-17,UK,pro
191,2025-04-16,FR,free
192,2025-03-17,DE,free
193,2025-01-29,UK,pro
194,2025-01-23,US,pro
195,2025-03-03,US,free
196,2025-02-19,US,pro
197,2025-04-08,UK,free
198,2025-03-16,US,free
199,2025-02-22,FR,pro
200,2025-04-10,UK,pro
201,2025-01-01,US,pro
202,2025-01-03,US,pro
203,2025-02-15,UK,pro
204,2025-02-26,FR,pro
205,2025-02-22,DE,pro
206,2025-02-02,UK,free
207,2025-03-24,UK,free
208,2025-01-24,FR,free
209,2025-03-09,UK,free
210,2025-01-20,US,pro
211,2025-03-06,UK,free
212,2025-03-13,US,pro
213,2025-02-27,US,pro
214,2025-02-22,US,free
215,2025-02-28,UK,free
216,2025-01-23,UK,pro
217,2025-04-21,DE,pro
218,2025-03-10,DE,free
219,2025-01-21,DE,free
220,2025-04-21,UK,free
221,2025-03-29,DE,pro
222,2025-02-07,FR,pro
223,2025-03-13,DE,pro
224,2025-01-06,UK,free
225,2025-01-28,DE,free
226,2025-04-24,DE,free
227,2025-02-17,FR,free
228,2025-03-24,US,pro
229,2025-02-02,US,pro
230,2025-02-18,FR,pro
231,2025-01-16,US,pro
232,2025-03-12,FR,pro
233,2025-01-09,UK,free
234,2025-02-15,DE,free
235,2025-04-19,US,free
236,2025-03-01,US,free
237,2025-03-20,UK,pro
238,2025-01-30,US,free
239,2025-02-19,FR,free
240,2025-03-23,DE,free
241,2025-04-22,DE,free
242,2025-01-30,US,free
243,2025-01-27,UK,free
244,2025-01-19,US,pro
245,2025-01-22,UK,free
246,2025-01-14,US,pro
247,2025-05-01,FR,free
248,2025-03-18,FR,free
249,2025-02-16,US,pro
250,2025-03-15,DE,free
251,2025-04-11,DE,pro
252,2025-04-03,FR,free
253,2025-03-20,UK,pro
254,2025-02-21,DE,free
255,2025-02-28,FR,pro
256,2025-04-23,DE,free
257,2025-03-02,DE,free
258,2025-04-28,US,free
259,2025-04-25,DE,free
260,2025-01-02,UK,free
261,2025-03-15,UK,pro
262,2025-03-22,DE,free
263,2025-01-28,DE,free
264,2025-02-02,DE,pro
265,2025-02-23,FR,pro
266,2025-01-03,UK,pro
267,2025-01-07,US,free
268,2025-02-06,FR,pro
269,2025-02-11,FR,free
270,2025-02-09,DE,free
271,2025-01-18,DE,free
272,2025-01-02,FR,free
273,2025-03-13,FR,free
274,2025-03-31,FR,pro
275,2025-02-06,DE,pro
276,2025-02-09,FR,free
277,2025-01-19,US,free
278,2025-01-16,UK,free
279,2025-02-25,DE,pro
280,2025-04-09,US,pro
281,2025-04-11,DE,free
282,2025-04-26,US,free
283,2025-02-16,FR,pro
284,2025-05-01,UK,pro
285,2025-04-02,US,pro
286,2025-03-20,DE,pro
287,2025-01-14,DE,free
288,2025-04-09,DE,free
289,2025-01-30,DE,free
290,2025-02-18,US,pro
291,2025-03-28,FR,free
292,2025-03-15,US,free
293,2025-04-09,DE,pro
294,2025-03-12,FR,pro
295,2025-01-06,DE,pro
296,2025-01-24,UK,free
297,2025-02-12,FR,free
298,2025-02-08,UK,free
299,2025-02-23,UK,pro
300,2025-01-21,DE,pro
301,2025-02-22,FR,free
302,2025-03-03,UK,free
303,2025-02-11,FR,pro
304,2025-02-10,FR,pro
305,2025-04-03,US,pro
306,2025-02-11,UK,pro
307,2025-04-09,FR,free
308,2025-04-14,US,free
309,2025-03-26,UK,free
310,2025-01-14,US,free
311,2025-01-25,US,pro
312,2025-04-14,UK,pro
313,2025-04-29,FR,free
314,2025-03-08,DE,free
315,2025-04-28,DE,pro
316,2025-04-23,UK,free
317,2025-03-09,DE,free
318,2025-04-22,US,free
319,2025-02-09,US,free
320,2025-03-07,US,pro
321,2025-04-25,FR,free
322,2025-03-24,FR,free
323,2025-03-03,FR,pro
324,2025-02-22,UK,pro
325,2025-03-18,FR,free
326,2025-03-16,US,pro
327,2025-02-15,US,free
328,2025-04-18,DE,free
329,2025-02-28,FR,pro
330,2025-01-19,DE,free
331,2025-03-16,DE,pro
332,2025-03-15,DE,free
333,2025-02-06,FR,pro
334,2025-03-04,UK,pro
335,2025-04-09,FR,pro
336,2025-03-02,DE,free
337,2025-03-29,US,pro
338,2025-01-02,FR,pro
339,2025-03-01,US,free
340,2025-04-29,UK,free
341,2025-04-02,DE,pro
342,2025-03-15,US,free
343,2025-01-06,FR,pro
344,2025-01-25,US,pro
345,2025-04-11,US,free
346,2025-03-20,UK,pro
347,2025-01-06,UK,pro
348,2025-01-12,DE,free
349,2025-04-12,UK,free
350,2025-04-29,UK,pro
351,2025-02-28,UK,free
352,2025-04-20,FR,pro
353,2025-03-13,US,free
354,2025-04-06,US,free
355,2025-04-07,DE,pro
356,2025-02-16,US,pro
357,2025-03-06,US,free
358,2025-03-05,UK,pro
359,2025-04-30,UK,free
360,2025-04-13,UK,free
361,2025-01-22,UK,free
362,2025-02-14,UK,free
363,2025-04-05,DE,free
364,2025-01-12,DE,pro
365,2025-03-19,US,free
366,2025-02-12,US,free
367,2025-02-08,FR,free
368,2025-02-16,FR,free
369,2025-01-22,DE,free
370,2025-01-29,UK,pro
371,2025-01-18,FR,free
372,2025-01-19,UK,free
373,2025-02-25,US,pro
374,2025-01-09,DE,pro
375,2025-01-19,DE,free
376,2025-04-29,UK,free
377,2025-02-10,US,free
378,2025-01-29,FR,free
379,2025-02-13,UK,free
380,2025-03-19,DE,pro
381,2025-03-26,FR,free
382,2025-02-25,UK,free
383,2025-02-13,FR,pro
384,2025-02-04,US,free
385,2025-02-06,DE,pro
386,2025-04-23,US,pro
387,2025-01-20,DE,free
388,2025-03-18,UK,free
389,2025-03-26,UK,pro
390,2025-03-18,US,free
391,2025-04-16,DE,pro
392,2025-01-31,DE,free
393,2025-04-29,DE,free
394,2025-02-12,FR,pro
395,2025-02-09,DE,pro
396,2025-04-16,DE,free
397,2025-02-17,UK,pro
398,2025-01-31,FR,pro
399,2025-02-08,FR,free
400,2025-03-05,DE,free
